c,theta,A1,n_star,w,N_real,N_predict,Error_predict
25.308962251649078,0.566389704964741,23.564153074590553,0.20442856047150534,2.8360026651012893,158.0,104.0,34.177215189873415
7.771692119635089,0.4551728669118933,32.963621278293154,0.9222948443728615,0.6011115865467294,384.0,553.0,44.010416666666664
51.6420169638041,0.5799124519217503,12.159610645488574,0.2633912886594926,2.1808193026391742,60.0,41.0,31.666666666666668
746.2829281906801,0.21014119614876883,96.21974891790659,0.9222946473031843,0.050070093939997666,69.0,1245.0,1704.3478260869565
44.85187889442826,0.347499814396093,26.746362817130887,0.922294847419175,0.15397880881754628,76.0,367.0,382.89473684210526
4.386313704202066,0.4022001826903049,13.75096263695889,0.9222948421587914,0.2655917636428468,113.0,243.0,115.04424778761062
13.406730318165044,0.0061698007998967856,1027.9254947810946,0.9222938995216678,0.0035529683240898458,69.0,13250.0,19102.898550724636
11.940564409854746,0.4154719637723184,24.716643969946464,0.9222948332944929,0.18548654263901865,132.0,391.0,196.21212121212122
53.12999842326448,0.06752554884348827,111.2166040949934,0.9222946829588603,0.04122238529699565,76.0,1448.0,1805.2631578947369
15.323174125604034,0.39773834717395323,25.155413089855198,0.9222948432843948,0.21623023842474587,129.0,383.0,196.89922480620154
22.490258445817773,0.4388892927194607,35.13592224558613,0.6915639534164333,0.9305069811271343,176.0,184.0,4.545454545454546
251.92533555994916,1.3840248294625266,7.952196671221482,0.9222611351368144,0.4594613035404844,77.0,132.0,71.42857142857143
5.298412430526563,0.21604397773695977,56.37026730707983,0.9222441877627893,0.12276449305115505,159.0,795.0,400.0
25.894369281595157,0.36857631041629974,21.796936710542337,0.9222948405370142,0.23528721455967655,102.0,317.0,210.7843137254902
21.38533852160875,0.3809390070491689,34.46730347209679,0.9222948404928641,0.1961380263644268,140.0,497.0,255.0
17.76072242785144,0.3890438915767044,22.872369983356904,0.9222948186389147,0.16646958270890808,92.0,337.0,266.30434782608694
7.960559568525637,0.30971409237811304,44.38368787269819,0.8782316047310579,0.315507028079617,203.0,452.0,122.66009852216749
0.8238500117770187,1.2331698915974312,0.0022375234935603323,0.8824665680678102,5305.36401486552,102.0,1.0,99.01960784313725
